City 1,City 2,State,Distance
Birmingham,Baileyton,Alabama,51.67265207619637
Birmingham,Hobson City,Alabama,54.61731243316487
Birmingham,Minor,Alabama,8.288932189814668
Birmingham,Allgood,Alabama,30.64753327269052
Birmingham,Oak Grove,Alabama,36.69961489068151
Birmingham,Lynn,Alabama,56.774776334541585
Birmingham,Oakman,Alabama,36.46119727128835
Birmingham,Walnut Grove,Alabama,47.219010202917644
Birmingham,South Vinemont,Alabama,48.88073527102591
Birmingham,Rockford,Alabama,55.43245894743404
Birmingham,Maplesville,Alabama,51.295881722816965
Birmingham,New Union,Alabama,53.734806965620365
Birmingham,Pea Ridge,Alabama,27.57828995806397
Birmingham,Shelby,Alabama,31.56542010522349
Birmingham,Edgewater,Alabama,9.241231037963944
Birmingham,Rosa,Alabama,36.02233483733928
Birmingham,Holly Pond,Alabama,45.4835887905201
Birmingham,Eva,Alabama,55.12845564769438
Birmingham,Sterrett,Alabama,19.961558777273186
Birmingham,Mulga,Alabama,10.287777353770018
Birmingham,Brantleyville,Alabama,21.806864951483263
Birmingham,Reece City,Alabama,57.95293004524041
Birmingham,Ivalee,Alabama,51.29376367645967
Birmingham,McDonald Chapel,Alabama,8.18516208507094
Birmingham,Wilton,Alabama,31.148717478996115
Birmingham,Fairview,Alabama,50.19426314914886
Birmingham,Mignon,Alabama,38.39135479062704
Birmingham,Addison,Alabama,51.30795586204639
Birmingham,West Point,Alabama,49.95712888991076
Birmingham,Garden City,Alabama,33.68417012437363
Birmingham,Hackneyville,Alabama,59.716327778212836
Birmingham,Arley,Alabama,45.28105994299243
Birmingham,Berlin,Alabama,45.46187230707969
Birmingham,Dodge City,Alabama,35.96486291361016
Birmingham,Trafford,Alabama,20.253015146029316
Birmingham,West Jefferson,Alabama,17.239658697047165
Birmingham,Nectar,Alabama,31.78179296093838
Birmingham,Millerville,Alabama,55.203388981600575
Birmingham,Highland Lake,Alabama,32.79406027565352
Birmingham,Hollins,Alabama,47.73751891052647
Birmingham,Weogufka,Alabama,44.85984210980521
Birmingham,Glen Allen,Alabama,59.462163762312784
Birmingham,Joppa,Alabama,54.94842910886369
Birmingham,East Point,Alabama,45.337810931262084
Birmingham,Waldo,Alabama,44.993388064913745
Birmingham,Maytown,Alabama,11.813552674610417
Birmingham,County Line,Alabama,20.676081144168062
Birmingham,Colony,Alabama,29.127598784885716
Birmingham,Bristow Cove,Alabama,51.26925627014727
Birmingham,Sipsey,Alabama,26.16491457449377
Birmingham,Hanover,Alabama,50.0803498681928
Birmingham,Talladega Springs,Alabama,34.864956206602415
Birmingham,Kellyton,Alabama,58.08208514373947
Birmingham,Nauvoo,Alabama,50.818967070355995
Birmingham,Ridgeville,Alabama,54.08383657437884
Birmingham,North Johns,Alabama,20.730556354306998
Birmingham,Hissop,Alabama,59.032014611071006
Birmingham,Kansas,Alabama,50.81843149139438
Birmingham,Eldridge,Alabama,54.63219237166467
Birmingham,Billingsley,Alabama,59.9611043974477
Birmingham,Bon Air,Alabama,32.538777461654576
Birmingham,Cardiff,Alabama,11.277873391257888
Huntsville,Florence,Alabama,58.976433431533934
Huntsville,Decatur,Alabama,21.686267043963305
Huntsville,Madison,Alabama,6.971462501779748
Huntsville,Gadsden,Alabama,59.47495544181585
Huntsville,Athens,Alabama,18.564943389275207
Huntsville,Albertville,Alabama,38.75266385824334
Huntsville,Cullman,Alabama,37.64961475095015
Huntsville,Muscle Shoals,Alabama,56.60841848963932
Huntsville,Scottsboro,Alabama,33.927132391364914
Huntsville,Hartselle,Alabama,24.66229407996264
Huntsville,Fort Payne,Alabama,56.38910480479838
Huntsville,Boaz,Alabama,44.30963672263536
Huntsville,Meridianville,Alabama,12.67234281870386
Huntsville,Guntersville,Alabama,31.373301092109195
Huntsville,Arab,Alabama,26.577863317340917
Huntsville,Oneonta,Alabama,52.97585841335425
Huntsville,Harvest,Alabama,12.565318371318071
Huntsville,Moores Mill,Alabama,12.416071296907402
Huntsville,Attalla,Alabama,56.796172645393796
Huntsville,Rainsville,Alabama,47.59512132075496
Huntsville,Hazel Green,Alabama,16.10519649822514
Huntsville,Priceville,Alabama,18.358469975909774
Huntsville,Moulton,Alabama,39.45537595075284
Huntsville,Hanceville,Alabama,44.326185619245436
Huntsville,Triana,Alabama,9.716415201091987
Huntsville,New Hope,Alabama,17.10919423907323
Huntsville,Owens Cross Roads,Alabama,13.075266342011894
Huntsville,Henagar,Alabama,51.4639364632791
Huntsville,Trinity,Alabama,25.962925004798574
Huntsville,Good Hope,Alabama,42.51305146759515
Huntsville,Bridgeport,Alabama,54.92870058366773
Huntsville,Carlisle-Rockledge,Alabama,50.10634245043052
Huntsville,Whitesboro,Alabama,49.46252598176182
Huntsville,Stevenson,Alabama,46.53421543477232
Huntsville,Crossville,Alabama,46.37739294306728
Huntsville,Collinsville,Alabama,53.2324351169126
Huntsville,Sylvania,Alabama,48.531561809021774
Huntsville,Sardis City,Alabama,47.034510613933605
Huntsville,Blountsville,Alabama,42.62204383503911
Huntsville,Grant,Alabama,25.525195966900352
Huntsville,Hayden,Alabama,56.85692559401493
Huntsville,Steele,Alabama,58.20340181611604
Huntsville,Smoke Rise,Alabama,57.42546056446678
Huntsville,Falkville,Alabama,26.749503429964196
Huntsville,Double Springs,Alabama,57.100040866684814
Huntsville,Altoona,Alabama,49.56900946673647
Huntsville,Rogersville,Alabama,37.495660662994744
Huntsville,Killen,Alabama,51.600902806775785
Huntsville,Locust Fork,Alabama,55.31085991812682
Huntsville,Susan Moore,Alabama,44.368315270366786
Huntsville,Ardmore,Alabama,22.683084015663052
Huntsville,Lookout Mountain,Alabama,56.29887387205375
Huntsville,Egypt,Alabama,50.78259660245169
Huntsville,Cleveland,Alabama,48.55186347714967
Huntsville,Fyffe,Alabama,45.34100483763048
Huntsville,Snead,Alabama,42.59570791681067
Huntsville,Geraldine,Alabama,43.27249109906715
Huntsville,Skyline,Alabama,30.297988887255453
Huntsville,Gallant,Alabama,53.4631655575306
Huntsville,New Market,Alabama,18.112329491358985
Huntsville,Pisgah,Alabama,45.285300651778584
Huntsville,Woodville,Alabama,21.215151179575578
Huntsville,Town Creek,Alabama,43.60269389665088
Huntsville,Douglas,Alabama,40.66992619388497
Huntsville,Redstone Arsenal,Alabama,2.411601367437107
Huntsville,Powell,Alabama,43.89037208428229
Huntsville,Baileyton,Alabama,30.19437941588132
Huntsville,Hollywood,Alabama,38.571426215665106
Huntsville,Allgood,Alabama,55.02441196474483
Huntsville,Walnut Grove,Alabama,48.177504340035796
Huntsville,South Vinemont,Alabama,34.37257223133524
Huntsville,Section,Alabama,38.242804436714415
Huntsville,Littleville,Alabama,59.14380765721695
Huntsville,New Union,Alabama,45.18998058583895
Huntsville,Valley Head,Alabama,58.87388744656986
Huntsville,Lexington,Alabama,45.51404014365947
Huntsville,Courtland,Alabama,39.04011661160231
Huntsville,Rosa,Alabama,49.43638034303724
Huntsville,Holly Pond,Alabama,36.465759499550806
Huntsville,Leighton,Alabama,50.49994636044563
Huntsville,Eva,Alabama,26.469976419096966
Huntsville,Sand Rock,Alabama,59.222024640173814
Huntsville,Reece City,Alabama,55.077455098861414
Huntsville,Ivalee,Alabama,53.59512808528881
Huntsville,Fairview,Alabama,30.97955332929911
Huntsville,Somerville,Alabama,18.017307964002285
Huntsville,Addison,Alabama,45.880597589077
Huntsville,St. Florian,Alabama,57.196861677650624
Huntsville,Pine Ridge,Alabama,51.992656759686604
Huntsville,Ider,Alabama,55.347852363484385
Huntsville,West Point,Alabama,36.567396007422474
Huntsville,Garden City,Alabama,47.48846755914839
Huntsville,Gurley,Alabama,15.064896147784019
Huntsville,Arley,Alabama,53.03385227855845
Huntsville,Hillsboro,Alabama,31.153870485327026
Huntsville,Hytop,Alabama,34.30112891418673
Huntsville,Pleasant Groves,Alabama,24.935243615652166
Huntsville,Berlin,Alabama,35.80115495997776
Huntsville,Dodge City,Alabama,47.16214294822545
Huntsville,North Courtland,Alabama,38.006559514639946
Huntsville,Nectar,Alabama,50.28419438452533
Huntsville,Dutton,Alabama,42.0231115880275
Huntsville,Highland Lake,Alabama,57.225677421219544
Huntsville,Shiloh,Alabama,46.56393925535473
Huntsville,Hammondville,Alabama,57.76960214527712
Huntsville,Joppa,Alabama,28.045647872784965
Huntsville,East Point,Alabama,36.364727020377394
Huntsville,Hatton,Alabama,45.01166452866471
Huntsville,Elkmont,Alabama,24.829425700294326
Huntsville,Colony,Alabama,54.257839724941626
Huntsville,Anderson,Alabama,38.8281467218337
Huntsville,Langston,Alabama,33.31218905262424
Huntsville,Bristow Cove,Alabama,46.58838239561713
Huntsville,Paint Rock,Alabama,17.857303019948937
Huntsville,Ridgeville,Alabama,53.849284500588254
Huntsville,Lester,Alabama,35.17525555951866
Huntsville,Mooresville,Alabama,14.498521544598937
Huntsville,Union Grove,Alabama,23.156102935557186
Mobile,Daphne,Alabama,14.422439173282203
Mobile,Fairhope,Alabama,17.701768125603934
Mobile,Foley,Alabama,33.09964526777429
Mobile,Prichard,Alabama,6.616954653891345
Mobile,Tillmans Corner,Alabama,8.781980104545852
Mobile,Saraland,Alabama,11.72811566366931
Mobile,Gulf Shores,Alabama,37.11742291269447
Mobile,Spanish Fort,Alabama,15.61115725426322
Mobile,Atmore,Alabama,47.55292136272525
Mobile,Bay Minette,Alabama,24.343296690316922
Mobile,Orange Beach,Alabama,41.28444035500864
Mobile,Robertsdale,Alabama,26.11354528193565
Mobile,Satsuma,Alabama,12.769254307121365
Mobile,Chickasaw,Alabama,6.792078743835112
Mobile,Semmes,Alabama,10.607704337159454
Mobile,Theodore,Alabama,10.399310848026216
Mobile,Citronelle,Alabama,29.75501844112394
Mobile,Loxley,Alabama,22.305013464532745
Mobile,Grand Bay,Alabama,19.706299975540418
Mobile,Bon Secour,Alabama,33.76537889231149
Mobile,Creola,Alabama,15.862655289909728
Mobile,Stapleton,Alabama,19.620310835680282
Mobile,Bayou La Batre,Alabama,20.23337996049557
Mobile,Elberta,Alabama,37.358003881356126
Mobile,Lillian,Alabama,44.72050957471646
Mobile,Dauphin Island,Alabama,29.370731799693974
Mobile,Point Clear,Alabama,17.824487558074
Mobile,Flomaton,Alabama,56.18507682922181
Mobile,Summerdale,Alabama,28.87417050348144
Mobile,Mount Vernon,Alabama,28.941083102048555
Mobile,Magnolia Springs,Alabama,27.939603073751268
Mobile,Leroy,Alabama,56.9573764675517
Mobile,Silverhill,Alabama,23.623695883141735
Mobile,Chatom,Alabama,55.027524333230865
Mobile,Belle Fontaine,Alabama,12.828030004312009
Mobile,Perdido,Alabama,36.4588327355118
Mobile,St. Stephens,Alabama,59.98882182400831
Mobile,Perdido Beach,Alabama,42.77053281497095
Mobile,Stockton,Alabama,26.59012006341059
Mobile,Uriah,Alabama,56.74260871172253
Mobile,McIntosh,Alabama,40.75287230863037
Mobile,Axis,Alabama,18.361526257816692
Mobile,Vinegar Bend,Alabama,42.80522577988664
Mobile,Fairford,Alabama,34.527719144246475
Mobile,Chunchula,Alabama,17.75690432506239
Mobile,Hobson,Alabama,55.524602190143696
Mobile,Fruitdale,Alabama,49.01503298949866
Mobile,Deer Park,Alabama,39.27216871172031
Mobile,Tibbie,Alabama,47.79815540035013
Mobile,Calvert,Alabama,33.30435505379404
Mobile,Gulfcrest,Alabama,22.866516196360415
Mobile,Carlton,Alabama,48.686979771765166
Mobile,Movico,Alabama,27.024668131590015
Mobile,Malcolm,Alabama,36.22005800230714
Mobile,Bucks,Alabama,23.9556055502308
Mobile,Sims Chapel,Alabama,38.49577861472866
Mobile,Rockville,Alabama,52.658098010980446
Montgomery,Auburn,Alabama,48.77694926639836
Montgomery,Prattville,Alabama,13.529173702513953
Montgomery,Opelika,Alabama,56.26057177906596
Montgomery,Selma,Alabama,45.081989916341165
Montgomery,Troy,Alabama,41.55041473266536
Montgomery,Millbrook,Alabama,12.34381843941377
Montgomery,Alexander City,Alabama,44.0542218298889
Montgomery,Sylacauga,Alabama,57.182881776752325
Montgomery,Pike Road,Alabama,11.000391037439822
Montgomery,Tuskegee,Alabama,32.99484352436197
Montgomery,Clanton,Alabama,40.01948071802418
Montgomery,Greenville,Alabama,41.01699006128895
Montgomery,Wetumpka,Alabama,13.736023317378342
Montgomery,Tallassee,Alabama,25.368017223050376
Montgomery,Holtville,Alabama,19.82662477138896
Montgomery,Redland,Alabama,11.573374915567928
Montgomery,Valley Grande,Alabama,45.638178024779954
Montgomery,Pine Level,Alabama,19.21625031945328
Montgomery,Emerald Mountain,Alabama,12.319212733134604
Montgomery,Union Springs,Alabama,35.416572891831684
Montgomery,Dadeville,Alabama,44.30065788149894
Montgomery,Luverne,Alabama,43.38099072038185
Montgomery,Jemison,Alabama,50.743537168736836
Montgomery,Thorsby,Alabama,47.27525338727753
Montgomery,Deatsville,Alabama,17.96219828179622
Montgomery,Brundidge,Alabama,50.78178463250018
Montgomery,Clayton,Alabama,57.15038381927877
Montgomery,Marbury,Alabama,25.47218019511769
Montgomery,Selmont-West Selmont,Alabama,43.362101735138395
Montgomery,Fort Deposit,Alabama,30.498130628790562
Montgomery,Stewartville,Alabama,49.91128902506858
Montgomery,Elmore,Alabama,14.933675135367324
Montgomery,Georgiana,Alabama,56.4049460048052
Montgomery,Clio,Alabama,58.522925329568785
Montgomery,Camp Hill,Alabama,47.43578395081185
Montgomery,Blue Ridge,Alabama,11.590141737477058
Montgomery,Fayetteville,Alabama,57.14704732744644
Montgomery,Goodwater,Alabama,50.68030945104251
Montgomery,Eclectic,Alabama,24.044621913189943
Montgomery,Coosada,Alabama,10.948466422948462
Montgomery,Autaugaville,Alabama,23.577949797203942
Montgomery,Notasulga,Alabama,37.770843100716235
Montgomery,Oak Grove,Alabama,58.235038309021945
Montgomery,Brantley,Alabama,52.77485928014334
Montgomery,Hayneville,Alabama,21.54700970316689
Montgomery,Rockford,Alabama,37.422367937168104
Montgomery,Maplesville,Alabama,46.756521727014515
Montgomery,Shelby,Alabama,55.41483408063644
Montgomery,Mosses,Alabama,27.283980616807927
Montgomery,Franklin,Alabama,28.96837194376627
Montgomery,White Hall,Alabama,26.427276406078636
Montgomery,New Site,Alabama,54.772676905869886
Montgomery,Our Town,Alabama,37.50314883496393
Montgomery,Mignon,Alabama,58.339569733665414
Montgomery,Louisville,Alabama,57.05650969139216
Montgomery,Hackneyville,Alabama,52.59223633315754
Montgomery,Jacksons' Gap,Alabama,45.30497607697528
Montgomery,Midway,Alabama,47.35046130026339
Montgomery,Hurtsboro,Alabama,50.42397915667344
Montgomery,Dozier,Alabama,58.539575554524504
Montgomery,Ray,Alabama,38.95106775505363
Montgomery,Reeltown,Alabama,30.612366685551706
Montgomery,Goshen,Alabama,44.207935456473535
Montgomery,Hollins,Alabama,53.8821990070024
Montgomery,Nixburg,Alabama,36.887602528491804
Montgomery,Weogufka,Alabama,46.49118857020131
Montgomery,Shorter,Alabama,19.469586870421345
Montgomery,Banks,Alabama,44.680815569204185
Montgomery,Gordonville,Alabama,28.81952790957869
Montgomery,Waverly,Alabama,48.24972563014283
Montgomery,Rutledge,Alabama,43.05150236069727
Montgomery,Loachapoka,Alabama,43.052653932701716
Montgomery,Glenwood,Alabama,47.22375636484581
Montgomery,Hanover,Alabama,45.287603109200845
Montgomery,Talladega Springs,Alabama,54.09487591219474
Montgomery,Kellyton,Alabama,45.512062494358936
Montgomery,Pine Apple,Alabama,53.572177754629834
Montgomery,Orrville,Alabama,57.3244555526435
Montgomery,Hissop,Alabama,37.62365608611826
Montgomery,Equality,Alabama,30.11020125540857
Montgomery,Lowndesboro,Alabama,20.72836918338556
Montgomery,Goldville,Alabama,58.01915037708564
Montgomery,Billingsley,Alabama,33.62119859094156
Montgomery,Petrey,Alabama,34.548263638235895
Montgomery,Benton,Alabama,32.36803249506799
Montgomery,Oak Hill,Alabama,56.26959257275562
Montgomery,Fitzpatrick,Alabama,24.614743867934006
Tuscaloosa,Hoover,Alabama,42.79093109034797
Tuscaloosa,Vestavia Hills,Alabama,47.701716660172636
Tuscaloosa,Alabaster,Alabama,40.80592044212724
Tuscaloosa,Northport,Alabama,4.5072812908413615
Tuscaloosa,Homewood,Alabama,44.369365185761154
Tuscaloosa,Bessemer,Alabama,33.409522579729014
Tuscaloosa,Pelham,Alabama,44.857623984762526
Tuscaloosa,Mountain Brook,Alabama,48.710715639101615
Tuscaloosa,Helena,Alabama,37.65204985317975
Tuscaloosa,Hueytown,Alabama,31.9796892988075
Tuscaloosa,Calera,Alabama,45.93460288443592
Tuscaloosa,Center Point,Alabama,56.23687849579007
Tuscaloosa,Gardendale,Alabama,51.18389392162831
Tuscaloosa,Chelsea,Alabama,52.291582827840756
Tuscaloosa,McCalla,Alabama,29.12333727565526
Tuscaloosa,Jasper,Alabama,44.94740446702913
Tuscaloosa,Irondale,Alabama,54.41971208680544
Tuscaloosa,Leeds,Alabama,59.59691773955851
Tuscaloosa,Fairfield,Alabama,38.825367854727
Tuscaloosa,Fultondale,Alabama,49.522760997118
Tuscaloosa,Pleasant Grove,Alabama,36.40842454662465
Tuscaloosa,Meadowbrook,Alabama,48.84355018083912
Tuscaloosa,Forestdale,Alabama,43.106470050651225
Tuscaloosa,Clanton,Alabama,58.94009727487941
Tuscaloosa,Brook Highland,Alabama,50.6359757764394
Tuscaloosa,Montevallo,Alabama,40.08059789907113
Tuscaloosa,Pinson,Alabama,59.27860810982734
Tuscaloosa,Demopolis,Alabama,53.74469895405569
Tuscaloosa,Tarrant,Alabama,50.3515732289871
Tuscaloosa,Grayson Valley,Alabama,58.49003187484876
Tuscaloosa,Highland Lakes,Alabama,51.98212245070289
Tuscaloosa,Midfield,Alabama,38.11952787887218
Tuscaloosa,Winfield,Alabama,50.590915267382755
Tuscaloosa,Columbiana,Alabama,53.105865340508586
Tuscaloosa,Adamsville,Alabama,40.98362899274502
Tuscaloosa,Fayette,Alabama,36.207661654090636
Tuscaloosa,Mount Olive,Alabama,48.578830680256154
Tuscaloosa,Valley Grande,Alabama,59.11325692725758
Tuscaloosa,Kimberly,Alabama,56.28904768437647
Tuscaloosa,Holt,Alabama,2.573709358067293
Tuscaloosa,Lake View,Alabama,23.42195765581221
Tuscaloosa,Livingston,Alabama,58.364134715222384
Tuscaloosa,Cottondale,Alabama,5.120263084276206
Tuscaloosa,Warrior,Alabama,57.298980165586286
Tuscaloosa,Moundville,Alabama,17.404387623313568
Tuscaloosa,Marion,Alabama,43.30236271729976
Tuscaloosa,Brent,Alabama,28.682032496271646
Tuscaloosa,Brighton,Alabama,36.47382481863013
Tuscaloosa,Eutaw,Alabama,34.53254064007348
Tuscaloosa,Centreville,Alabama,29.662600603684396
Tuscaloosa,Eagle Point,Alabama,50.32512694555645
Tuscaloosa,Dora,Alabama,42.57283047399898
Tuscaloosa,Graysville,Alabama,43.512541724816714
Tuscaloosa,Jemison,Alabama,49.48798088140788
Tuscaloosa,Guin,Alabama,55.9402747219395
Tuscaloosa,Thorsby,Alabama,51.6669473830503
Tuscaloosa,Sumiton,Alabama,45.0016299972694
Tuscaloosa,Brookwood,Alabama,11.535661825980618
Tuscaloosa,Greensboro,Alabama,36.9707957549556
Tuscaloosa,Westover,Alabama,58.15263012866899
Tuscaloosa,Lipscomb,Alabama,37.16574237706589
Tuscaloosa,Indian Springs Village,Alabama,45.809349428446886
Tuscaloosa,Aliceville,Alabama,37.445322606490485
Tuscaloosa,Morris,Alabama,54.628532178048346
Tuscaloosa,Coaling,Alabama,11.165607337498345
Tuscaloosa,Cordova,Alabama,41.097497170034025
Tuscaloosa,Reform,Alabama,30.068742073809442
Tuscaloosa,Gordo,Alabama,22.648318576383076
Tuscaloosa,Vernon,Alabama,49.54717116877242
Tuscaloosa,Uniontown,Alabama,54.18035604984962
Tuscaloosa,Concord,Alabama,32.439194557117794
Tuscaloosa,Vance,Alabama,17.609571648497177
Tuscaloosa,West Blocton,Alabama,24.60758492036488
Tuscaloosa,Sylvan Springs,Alabama,35.14985525293916
Tuscaloosa,Carbon Hill,Alabama,45.45975184146724
Tuscaloosa,Sulligent,Alabama,56.95726680091778
Tuscaloosa,Rock Creek,Alabama,30.71192511573128
Tuscaloosa,Parrish,Alabama,37.12673614727653
Tuscaloosa,Woodstock,Alabama,21.908200170095405
Tuscaloosa,Millport,Alabama,39.076082824972836
Tuscaloosa,Shoal Creek,Alabama,54.9259347293014
Tuscaloosa,Brookside,Alabama,45.6065295937514
Tuscaloosa,Brilliant,Alabama,56.263492401160676
Tuscaloosa,Dunnavant,Alabama,59.75591076861254
Tuscaloosa,Carrollton,Alabama,32.96083726862447
Tuscaloosa,Coker,Alabama,8.897726120185844
Tuscaloosa,Forkland,Alabama,44.95766639329374
Tuscaloosa,Berry,Alabama,29.832599315177706
Tuscaloosa,Minor,Alabama,39.875431248192804
Tuscaloosa,Lynn,Alabama,56.53861093850192
Tuscaloosa,Oakman,Alabama,33.97770599373559
Tuscaloosa,Maplesville,Alabama,48.696155490595075
Tuscaloosa,Pea Ridge,Alabama,34.714980061545425
Tuscaloosa,Shelby,Alabama,55.43490375666298
Tuscaloosa,Edgewater,Alabama,38.663012530149565
Tuscaloosa,Mulga,Alabama,38.77046047037728
Tuscaloosa,Brantleyville,Alabama,37.36134577194321
Tuscaloosa,Pickensville,Alabama,43.29741512656557
Tuscaloosa,McDonald Chapel,Alabama,39.25181951112633
Tuscaloosa,Wilton,Alabama,38.961279417186
Tuscaloosa,Epes,Alabama,51.74409767316815
Tuscaloosa,West Jefferson,Alabama,39.602500149706806
