City 1,City 2,State,Distance
Miami,Hialeah,Florida,8.325363022482517
Miami,Fort Lauderdale,Florida,24.90715466317664
Miami,Pembroke Pines,Florida,17.65484695942607
Miami,Hollywood,Florida,17.089520304417384
Miami,Miramar,Florida,15.416200297282224
Miami,Coral Springs,Florida,33.60882187566376
Miami,Pompano Beach,Florida,31.963100877067426
Miami,Miami Gardens,Florida,11.151329005012633
Miami,Davie,Florida,20.857559850612944
Miami,Boca Raton,Florida,41.19092045545598
Miami,Sunrise,Florida,26.121024946294327
Miami,Plantation,Florida,23.75446899744333
Miami,Deerfield Beach,Florida,36.230299187579625
Miami,Miami Beach,Florida,4.948944641782822
Miami,Boynton Beach,Florida,51.848454711495975
Miami,Homestead,Florida,26.393353054611683
Miami,Kendall,Florida,12.009034100870728
Miami,Doral,Florida,9.372386626916697
Miami,Lauderhill,Florida,25.93297296916658
Miami,Tamarac,Florida,29.15075859735212
Miami,Weston,Florida,24.95531083666412
Miami,Delray Beach,Florida,46.78688891179949
Miami,Wellington,Florida,59.465196086159246
Miami,North Miami,Florida,8.445765352965928
Miami,The Hammocks,Florida,16.792764227514066
Miami,Margate,Florida,31.84586533146576
Miami,Coconut Creek,Florida,34.20362789402969
Miami,Fountainebleau,Florida,8.508396787895961
Miami,Westchester,Florida,9.22057153218114
Miami,Tamiami,Florida,12.09542824211916
Miami,Kendale Lakes,Florida,13.386985434433878
Miami,Country Club,Florida,12.459142334547453
Miami,Coral Gables,Florida,6.723737537520296
Miami,Cutler Bay,Florida,16.288333223514197
Miami,North Lauderdale,Florida,29.423195088212147
Miami,Oakland Park,Florida,27.35638553221233
Miami,Greenacres,Florida,58.21096624222597
Miami,North Miami Beach,Florida,10.434019131375663
Miami,Hallandale Beach,Florida,14.492838478911786
Miami,Aventura,Florida,12.7217409139377
Miami,Princeton,Florida,20.47306299880462
Miami,Richmond West,Florida,18.17219269550228
Miami,Lauderdale Lakes,Florida,26.453584629356097
Miami,South Miami Heights,Florida,17.365967125895413
Miami,Kendall West,Florida,15.223438593797695
Miami,Parkland,Florida,37.12686798554944
Miami,Golden Glades,Florida,8.89026551095305
Miami,Cooper City,Florida,18.66780960278724
Miami,West Little River,Florida,5.298000238058728
Miami,Dania Beach,Florida,19.17043147030813
Miami,Miami Lakes,Florida,11.238912013838164
Miami,Leisure City,Florida,24.476745534746627
Miami,Ives Estates,Florida,12.450908844454007
Miami,Palm Springs,Florida,58.99150316435884
Miami,Coral Terrace,Florida,6.451210504890592
Miami,Palmetto Bay,Florida,13.164492189843491
Miami,Hialeah Gardens,Florida,11.60564480179212
Miami,The Crossings,Florida,14.268800423738842
Miami,Sunny Isles Beach,Florida,11.894320224253734
Miami,Sweetwater,Florida,10.34665069438515
Miami,Country Walk,Florida,17.47235762890448
Miami,Pinecrest,Florida,10.076329299286703
Miami,Glenvar Heights,Florida,8.356596746292722
Miami,Brownsville,Florida,3.252210209279158
Miami,Pinewood,Florida,5.916991620380875
Miami,Palmetto Estates,Florida,14.663538148518356
Miami,Three Lakes,Florida,15.377389324698209
Miami,Ojus,Florida,12.255075424076535
Miami,Opa-locka,Florida,8.443569365805953
Miami,West Park,Florida,13.812419668729854
Miami,Gladeview,Florida,4.16705126644105
Miami,Key Biscayne,Florida,6.99736299670198
Miami,Sunset,Florida,10.401898702110255
Miami,Olympia Heights,Florida,9.023790659736042
Miami,Miami Springs,Florida,5.512773871308206
Miami,Naranja,Florida,22.681601430829136
Miami,Florida City,Florida,28.54778814968504
Miami,Key Largo,Florida,47.25705441130829
Miami,South Miami,Florida,7.455886520563578
Miami,Goulds,Florida,18.919801943477065
Miami,Lantana,Florida,55.85438414968137
Miami,Miami Shores,Florida,6.055574827081675
Miami,Wilton Manors,Florida,26.206563358364125
Miami,Westview,Florida,7.057157473180653
Miami,Westwood Lakes,Florida,10.895709640542004
Miami,West Perrine,Florida,15.555885410795582
Miami,Lighthouse Point,Florida,34.86363670032734
Miami,Richmond Heights,Florida,14.411505798282706
Miami,North Bay Village,Florida,5.68097910833871
Miami,Southwest Ranches,Florida,20.85176039279756
Miami,Broadview Park,Florida,21.6020709827236
Miami,West Miami,Florida,5.702980463410232
Miami,Pembroke Park,Florida,13.996658431467573
Miami,Lauderdale-by-the-Sea,Florida,29.42773727842441
Miami,Bay Harbor Islands,Florida,8.59011851301041
Miami,Surfside,Florida,8.402687445088752
Miami,Palm Springs North,Florida,12.947933428796627
Miami,Highland Beach,Florida,43.92683560011534
Miami,Watergate,Florida,37.99366386139891
Miami,Lake Clarke Shores,Florida,59.93738205358004
Miami,San Castle,Florida,54.57010132814413
Miami,Biscayne Park,Florida,6.965813371476188
Miami,Bal Harbour,Florida,9.186797341804306
Miami,Hypoluxo,Florida,54.53466346334968
Miami,Virginia Gardens,Florida,5.716456688292581
Miami,Roosevelt Gardens,Florida,24.615085627359385
Miami,Tavernier,Florida,55.97761484792009
Miami,Seminole Manor,Florida,55.458753091800965
Miami,Hillsboro Beach,Florida,35.344206274620234
Miami,Franklin Park,Florida,24.0965159401128
Miami,El Portal,Florida,5.013227473029331
Miami,Washington Park,Florida,24.05261689653976
Miami,Atlantis,Florida,56.30725790650146
Miami,Boulevard Gardens,Florida,23.567696811969387
Miami,Ocean Ridge,Florida,52.21701397656893
Miami,South Palm Beach,Florida,56.48185232221437
Miami,North Key Largo,Florida,36.94293256783671
Miami,Kenwood Estates,Florida,58.373109035211385
Miami,Homestead Base,Florida,22.95714120213234
Miami,Medley,Florida,10.420153159450546
Miami,Gulf Stream,Florida,49.48047086077369
Miami,Fisher Island,Florida,4.560913980448624
Miami,Briny Breezes,Florida,50.841617831496585
Miami,Golden Beach,Florida,13.70250141296777
Miami,Sea Ranch Lakes,Florida,29.51994898780861
Miami,Acacia Villas,Florida,59.64378014225475
Miami,Hillsboro Pines,Florida,37.2759301984753
Miami,Manalapan,Florida,54.54512187963304
Miami,Golf,Florida,49.98230331085526
Miami,Lazy Lake,Florida,25.945424188256048
Miami,Indian Creek,Florida,7.926052517196957
Tampa,Winter Haven,Florida,45.44414968771686
Tampa,Lakeland,Florida,30.24868237396093
Tampa,St. Petersburg,Florida,19.34698782489461
Tampa,Spring Hill,Florida,33.82136903543724
Tampa,Clearwater,Florida,19.4431535886274
Tampa,Brandon,Florida,9.700837256937437
Tampa,Riverview,Florida,14.690987581034218
Tampa,Town 'n' Country,Florida,8.119148452339298
Tampa,Largo,Florida,20.818235879821646
Tampa,Poinciana,Florida,59.4504054063249
